id,created_at,text,Sentiment....1.negative..0.neutral..1.positive.,Political...0.no..1.yes.,Ideology....1.liberal..0.neutral..1.conservative.,Immigration,Macroeconomic.Policy...Taxes..Gov..Spending..Wall.St...Jobs..Trade..Infrastructure..Labor.,National.Security..Veterans..Military..Foreign.Terrorism.,Crime...Law.Enforcement..Police..Guns..Second.Amendment.,Civil.Rights..Race..LGBT.issues..Abortion..Gender.issues.,Environment...Energy..Global.warming..Fracking..Agriculture..Oil.,Education,Health.Care..Obamacare.,Governance,No.Policy.Content,Asks.for.Donation.Asks.you.to.buy.something.to.support.campaign,Asks.you.to.watch.something.share.something.follow.something,Misc..other.plea.for.action,Makes.a.Factual.or.Verifiable.Claim,Expresses.an.Opinion
7.88E+17,10/17/16,Trump is CRUSHING IT on Google. Share and RT to spread the word. The MSM can NOT hide it forever. https://t.co/6FoKk3sb7f,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,1
7.34E+17,5/21/16,The fossil fuel industry tells us that we cannot move aggressively to combat climate change. But that is precisely what we will do.,-1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1
7.56E+17,7/22/16,"I wouldn't be standing here tonight. No longer can we rely on those elites in media, and politics, who will say anything to keep",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.71E+17,9/1/16,"Echoing #Trump's extremism, Pence says their administration will look into ""the whole question of anchor babies."" https://t.co/qa5dBD4pRi",0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7.81E+17,9/27/16,Study: @realDonaldTrumps trade policies could cost 4 million jobs. https://t.co/rubVazhJR3 #debatenight https://t.co/YqXPLNrqTa,-1,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.48E+17,6/27/16,RT @FLFamilyAction: Florida Conservative Leader @JohnStemberger Endorses @MarcoRubio for U.S. Senate https://t.co/P9CaPWAhD0 #sayfie #flapol,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.36E+17,5/26/16,The Constitution explicitly gives the power to declare war to Congress #StandWithRand @RandPaul https://t.co/hiA0ypXavS,0,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7.73E+17,9/6/16,"Tell Patrick Murphy to STOP dodging on Iran. Click here: https://t.co/io2uaQkNcS",-1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
7.41E+17,6/8/16,Congratulations to Hillary Clinton for making history last night. RT to congratulate her on her big win! https://t.co/b1CeKO3Lbg,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
7.49E+17,6/30/16,"RT @lost_tribe_7000: Just got an email from @CarlHigbie via @GreatAmericaPAC and WOW, the video is powerful! https://t.co/BSWyZsHeoj",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.79E+17,9/22/16,If only he could release his tax returns and stop all of this speculation.  https://t.co/tX4Q5iCvAL,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.83E+17,10/2/16,A $916 million loss may have allowed #Trump to not pay taxes for almost 2 decades https://t.co/omQisSwqiV,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
8.05E+17,12/2/16,"Ohio is modernizing our education system &amp; giving students the exciting, hands-on experiences they need to succeed. https://t.co/XzXH4IfVn4",1,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
7.91E+17,10/26/16,Thats bizarre congressman. Youre criticizing Donald Trump for a position you yourself have. #FLSenDebate #FLSen,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.56E+17,7/21/16,"You don't say, Mike. #RNCinCLE https://t.co/rmW3NOw0ac",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.69E+17,8/25/16,"So many in the African-American community are doing so badly, poverty and crime way up, employment and jobs way down: I will fix it, promise",0,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.33E+17,5/17/16,RT @MisterSekel: To all my friends in KY: vote @RandPaul today to reelect transparency &amp; unleash liberty for 6 more yrs #StillRanding https,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.31E+17,5/12/16,"RT @MSNBC: Live Now: @BernieSanders  holds a campaign rally in Billings, Montana https://t.co/RIzWs8nVsb https://t.co/ggfO788aqA",0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.79E+17,9/22/16,@LindaSuhler Get your FREE #CrookedHillary bumper sticker today! https://t.co/fPLtgFtGH7,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
8.14E+17,12/27/16,"RT @EstonianGovt: PM @ratasjuri to Senators: USA was, and will be one of the most important Allies and USA can always count on Estonia http",1,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.51E+17,7/7/16,"RT @HeritageOTH: TODAY @ 3, don't miss @SenTedCruz @Heritage discussing the future of the internet. https://t.co/57cJdZ8vZG #ICANN #IANA",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.58E+17,7/27/16,"What an honor to be in the presence of a real hero, SPC Jack Zimmerman, on Monday! https://t.co/P5BQWgfwdKhttps://t.co/Iu12uILWCw",1,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.94E+17,11/3/16,"They did it! 108 years later and the drought is finally over. Way to make history, @Cubs. #FlyTheW -H",1,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.74E+17,9/9/16,"Henry McMaster, Lt. Governor of South Carolina who endorsed me, beat failed @CNN announcer Bakari Sellers, so badly. Funny!",-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.65E+17,8/13/16,"RT @johnpodesta: Farmers and ranchers are central to our economy, energy &amp; food security. Our plan to help: https://t.co/iv6kT3vumd https:/",1,1,-1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.83E+17,10/4/16,Yet another legacy of Hugo Chavez comes to light as the media finally discovers Venezuela's horrors: https://t.co/qcxHLxo8QB,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.86E+17,10/12/16,RT @jnpearce: What we think: https://t.co/jiYvgXAWhd,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.55E+17,7/19/16,"RT @sbg1: Yup, this all actually happened Monday: 'Trump's disastrous Day One' from team @politico https://t.co/Yn45MH7keS",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.83E+17,10/4/16,"Mike Pence: a divisive, anti-woman, anti-LGBT, anti-worker extremist. No wonder Trump picked him. #VPDebate https://t.co/icAN1P5DN2",-1,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.84E+17,10/7/16,Just left Ft. Pierce. They lost power but thankfully minimal wind damage visible. Still some wind gusts coming through. But very blessed.,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.36E+17,5/27/16,"You don't have to be wealthy to be great. #GreaterThanTrumphttps://t.co/iLWeiO0kk8",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.78E+17,9/19/16,@halsteadg048 you should join the #TrumpTrain. Sign up today! https://t.co/rpkYQB91Ru,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
7.91E+17,10/24/16,We are winning and the press is refusing to report it. Don't let them fool you- get out and vote! #DrainTheSwamp on November 8th!,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.29E+17,5/7/16,@JLo thanks for this. Women are so much more than the roles they've been assigned. -H,1,1,-1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.64E+17,8/11/16,#TrumpLies https://t.co/ny2ait8LC8,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.77E+17,9/16/16,.@mikebloomberg we should always put jobs &amp; national security before politics. https://t.co/rs8bs1rR7H,0,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.64E+17,8/12/16,In defense of the flip-flop https://t.co/qsNLT5fP7e,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.81E+17,9/27/16,Mar 2003: #Trump: The Iraq War looks like a tremendous success from a military standpoint. https://t.co/OEuj1qdbK0 (4/7),-1,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7.40E+17,6/6/16,#AbolishTheIRS https://t.co/YON9sIegUE,0,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8.23E+17,1/20/17,Congratulations to @woodyjohnson4! He's a great American and will be a fine ambassador to the UK.,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.36E+17,5/26/16,Democrats decision to delay debate on #NDAA17 is certainly not a good Memorial Day gift to the men and women serving our nation in uniform.,-1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.86E+17,10/10/16,".@realDonaldTrump, is this what respecting women looks like? https://t.co/I0dEIB4gQN",-1,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.62E+17,8/5/16,"RT @HillaryClinton: Trump just said he doesnt throw babies out of his rallies...Lets review the record.https://t.co/u3a8RDNNrr",-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.76E+17,9/14/16,"Great poll Florida - thank you! #ImWithYou #AmericaFirst https://t.co/6Odle7j1hd",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.56E+17,7/20/16,Great news for the #RBCHeritage and South Carolina!  https://t.co/7f1T863EeR,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.69E+17,8/25/16,"""Ultimately our job as I see it, is protecting your God given rights."" - RP at @KYFB",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.90E+17,10/23/16,"Former Prosecutor: The Clintons Are So Corrupt, Everything They Touch Turns To Molten Lead https://t.co/5Eyfi092vn",-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.35E+17,5/24/16,RT @BernieSanders: It is not good enough to talk about public education being kindergarten to 12th grade anymore. We need to make public co,0,1,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
7.43E+17,6/15/16,"Join me in Dallas, Texas on Thursday!#AmericaFirst #Trump2016 https://t.co/fX0kXZUNqz https://t.co/c7sCbHDAQh",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
7.49E+17,7/2/16,"If I become the next POTUS- they will not be ignoring! #AmericaFirst https://t.co/97R0cQdnGI",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.74E+17,9/8/16,Hillary just gave a disastrous news conference on the tarmac to make up for poor performance last night. She's being decimated by the media!,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.86E+17,10/11/16,RT @AJCGlobal: .@tedcruz &amp; @RosLehtinen lead bipartisan opposition to UNESCO Board res denying Jerusalem's Jewish roots. Thank you! https:/,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.52E+17,7/11/16,Proud to support @DavidJollyFL!  David is a principled conservative who will continue to get results for Florida. https://t.co/lXKSx4nhrc,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.30E+17,5/11/16,Goofy Elizabeth Warren is now using the womans card like her friend crooked Hillary. See her dumb tweet when a woman stands up to you,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.85E+17,10/7/16,#Rudy says #HillaryClinton is above the law: https://t.co/cnptG0DNgN https://t.co/mlfSWfuC9Z,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.09E+17,12/14/16,"@GovernorPerry is a great choice to lead @ENERGY. He brings a lot to the table as a very successful governor of a large, energy rich state.",1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1
7.95E+17,11/4/16,RT @RepBrianBabin: Excellent video from @SenTedCruz exposing broken promises of #Obamacare. RT if you support #FullRepeal of Obamacare. htt,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1
7.61E+17,8/4/16,"RT @alivitali: While Trump talks about his tax plan, a man calls out ""release YOUR taxes."" He is escorted out.",-1,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7.27E+17,5/2/16,"On Tuesday, the eyes of the nation focus on Indiana. #ChooseCruz: https://t.co/mer2HtoTHY https://t.co/5aPpoCvIKW https://t.co/ZNUyKiIeSb",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
7.77E+17,9/17/16,Might see this Massey-Harris 55 tractor on Monday night #DWTS a 1950 birthday like me! vote https://t.co/MrBT8LJrte,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
7.40E+17,6/6/16,"See, when I said NATO was obsolete because of no terrorism protection, they made the change without giving me credit.https://t.co/sRCF1H3rjg",-1,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.28E+17,5/5/16,FACT: Donald Trump would end birthright citizenship. https://t.co/RJfgxTC2Ou,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.59E+17,7/28/16,RT @nobarriers2016: #StrongerTogether https://t.co/Bp0yinwseW,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
8.20E+17,1/15/17,Getting prepared for Valentine's Day in Round Top TX. #doggielove https://t.co/dWSd7Zt3Cv,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.71E+17,8/31/16,"Thank you Washington! Together, WE will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirst https://t.co/CWDQnISYH4",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.82E+17,9/30/16,"Join me in Pueblo, Colorado on Monday afternoon at 3pm! #TrumpRallyhttps://t.co/3P3QZxzSPJ",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
7.84E+17,10/5/16,"""Sorry, Mike, but you signed up for this."" - @lizzishappell https://t.co/Jw8K04FTmF #VPDebate",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.28E+17,5/4/16,I look forward to joining @JudyWoodruff tonight at 6:40p ET.,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.43E+17,6/14/16,President Obamas response shows a total disconnect from the problems we face in confronting/defeating radical Islam https://t.co/0gIhl81kqr,-1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.88E+17,10/16/16,We mark this day as one of remembrance for an entire generation who never reached their first birthdays #Stand4Life https://t.co/dlC2GVAzY6,0,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.88E+17,10/18/16,Dr. Rand Paul Named Guardian of Small Business #StandWithRand #StillRanding https://t.co/LMSkriUB3W @RandPaul,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7.43E+17,6/14/16,"""It matters what we do, not just what we say. It didnt matter what we called bin Ladenit mattered that we got bin Laden."" Hillary",0,1,-1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.66E+17,8/18/16,"Does Trump actually pay his fair share in taxes? Until he releases his tax returns, voters won't know for sure. https://t.co/UrZYsUo712",0,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.38E+17,5/31/16,I will be interviewed on @seanhannity tonight at 10pmE on @FoxNews. Enjoy!,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.96E+17,11/9/16,Rachel Maddow interrupted reporting of Trumps victory to assure viewers that they weren't in Hell. It's true TVs in Hell only show MSNBC.,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.85E+17,10/10/16,#TrumpLies that American Muslims knew about San Bernadino terror plot in advance: https://t.co/AU6klAbXc6 #debate,-1,1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.58E+17,7/28/16,"""The richest thing about Donald Trump is his hypocrisy."" @MikeBloomberg https://t.co/lzdNup73e3",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.89E+17,10/21/16,"RT @WMALDC: WMALs bringing Mornings on the Mall to your neighborhood, just in time for Election Day! Get the info at https://t.co/vmv3L4cF",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
7.95E+17,11/6/16,"Today in 1872, Susan B. Anthony votedand was then arrested. Almost 50 years later, the 19th Amendment was ratified https://t.co/6ADXbpW0Oq",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.42E+17,6/12/16,"When Trump had to make an $18 million interest payment, his dad had to bail him out by buying $3 million in chips: https://t.co/w6e1LAjOlX",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.83E+17,10/5/16,RT @timkaine: How can you support the troops if you wont pay taxes? Tim #VPDebate https://t.co/GGKa5Iy82m,0,1,-1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.41E+17,6/11/16,A man with this much contempt and disrespect for women has no business becoming president. https://t.co/eaOpDVixJD,-1,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8.19E+17,1/10/17,Tonight's vote on my balanced budget shows there isn't enough serious fiscal conservatism in Senate. I will keep fighting!,0,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.63E+17,8/10/16,"Thank you @SenatorFischer! #TrumpPence16https://t.co/RMtU6aRZTQ",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.95E+17,11/5/16,God bless the family of Steve Gallagher. He was a classmate of mine and a good man. https://t.co/VikVPxuIdE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
8.22E+17,1/20/17,Honored to attend the inauguration &amp; witness another peaceful transition of power  a hallmark of American democracy. #InaugurationDay,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.35E+17,5/24/16,"Congrats to SC's Alexia Hernandez, winner of the Natl Poster Contest for the Shade Foundation @preventmelanoma  https://t.co/pmIAbkazpD",1,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
7.67E+17,8/19/16,Recalling when Obama thought it shameful for a President not to drop everything to help Louisiana flood victims:   https://t.co/lEaPvsouJw,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.39E+17,6/4/16,"""Judge Curiel is as much of an American as I am, and he's as much of an American as Donald Trump is."" Hillary",0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.86E+17,10/10/16,#News Asian-American Voters Are Diverse But Unified Against Donald Trump https://t.co/2019oqzbT3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.55E+17,7/17/16,"RT @SopanDeb: Awkward exchange here - as Trump lambasts Iraq War in front of Pence. Trump:  ""He's entitled to make a mistake..."" https://t.",0,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.48E+17,6/27/16,"""You cant just talk someone into trusting you. Youve got to earn it ... I believe what you say matters."" Hillary https://t.co/0JaHehp9ig",0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.29E+17,5/7/16,Girls first baseball game. The beloved Aggies vs Vanderbilt. Conflict!!?? #SEC https://t.co/OYsoFcCAPW,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.80E+17,9/26/16,RT @Court_Rice: Makes you wonder why the Trump campaign doesn't want fact checking during the debate https://t.co/Yt8ZD0m3CH,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.57E+17,7/22/16,"@realDonaldTrump, the most humble of candidates.https://t.co/BGFgSKXCmm",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.68E+17,8/22/16,"What exactly is @realDonaldTrump calling for here?https://t.co/gy64HKVnlp",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
8.21E+17,1/16/17,Gov. Kasich is now streaming LIVE on Facebook from @TheKingCenter with @ByronPitts:  https://t.co/yvN5Xmdei4 #LetsBidge,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.56E+17,7/22/16,"Tonight, I want every American whose demands for immigration security have been denied - and every politician who has denied them",0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.53E+17,7/12/16,Thank you to the 13 million Americans who voted for me and the hundreds of thousands of volunteers who worked so hard on our campaign.,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.55E+17,7/18/16,RT @foxandfriends: STILL AHEAD: @realDonaldTrump joins us at 7am/et! #RNCinCLE https://t.co/TzGbDs88b3,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.84E+17,10/7/16,RT @wrighta18: Make sure you donate something! #MAGA America cannot afford #Clinton anywhere near The White House. https://t.co/DrLafHPP53,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.51E+17,7/7/16,"Last chance to sign the petition opposing the TPP to be delivered to the Democratic Platform Committee tomorrow! https://t.co/kbwdmHyl7P",0,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.54E+17,7/15/16,"RT @HillaryClinton: It's official: @realDonaldTrump just chose Mike Pence as his running mate. What you need to know about him:https://t.c",0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.95E+17,11/5/16,The energy we're seeing on this campaign isn't about what we're against but what we're foran inclusive America whe https://t.co/qe4uLdaqS4,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.30E+17,5/9/16,Will be interviewed by @MariaBartiromo on @FoxBizAlert  at 7:30 A.M. Enjoy!,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.57E+17,7/22/16,.@nytimes: The party staged a convention that reflected just how fractured it is. https://t.co/gY5j94BGoa,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.89E+17,10/21/16,"I'm taking the night off to celebrate 26 years of marriage to my amazing wife @KelleyAshbyPaul. Happy Anniversary, https://t.co/jQD0ge7S4m",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.96E+17,11/9/16,Will be on with @TeamCavuto on @FoxBusiness in the next few minutes. Tune in. https://t.co/YrCCyv2ZVi,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA
7.69E+17,8/25/16,@realDonaldTrump will win SC in 2016....but SC is only about decade away from becoming a competitive state like NC. https://t.co/Gtm8zLzRXe,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.76E+17,9/14/16,To suggest US-Israel MOU will bind future Presidents and Congresses for the next decade is constitutionally flawed and impractical.,-1,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.77E+17,9/16/16,WATCH: @HillaryClinton challenges #Trump to apologize to @BarackObama and the American people. https://t.co/fuHjif5KoM,0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1
7.86E+17,10/11/16,The choice we face on climate change. https://t.co/ZbNvMcFwyr,0,1,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1
7.51E+17,7/8/16,"RT @joannabalesca: It's not a gun issue, it's a heart issue.",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.88E+17,10/17/16,#News Heres How Were Forecasting The 4-Way Presidential Race In Utah https://t.co/TVoQ6BLl6X,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.27E+17,5/3/16,RT @connorkuiper: The boots are out today to vote for @tedcruz #voTED #trusTED #CruzCrew https://t.co/2IAYAZ0W78,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.63E+17,8/8/16,"RT @SenSanders: At a time of massive income and wealth inequality, it is absurd to provide huge tax breaks to the very rich.",-1,1,-1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.69E+17,8/27/16,"Visited w/ @AC360 to discuss how Ohio is setting an example for other states &amp; the federal govt w/ welfare reform.https://t.co/B3KCNNhkq7",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.77E+17,9/15/16,"""My opponent has America all wrong. Theres nothing we cant do when we come together as one nation."" Hillary",-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.60E+17,8/2/16,RT @TheBriefing2016: Gold Star families have already sacrificed so much--which makes Cheryl Lankford's story unimaginable. https://t.co/1V2,0,1,-1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8.10E+17,12/17/16,"Even though the same proportion of blacks and whites use marijuana, a black person is almost 4x more likely to be arrested for possession.",0,1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
